cortarNo,centerLat,centerLon,cortarName,cortarType
30200128,36.3951,127.3617,장동,sec
30200141,36.400028,127.400326,전민동,sec
30200121,36.3758,127.3345,죽동,sec
30200120,36.381799,127.305525,지족동,sec
30200133,36.4194,127.3439,추목동,sec
30200143,36.4165,127.4112,탑립동,sec
30200132,36.3905,127.3333,하기동,sec
30200105,36.336232,127.3138,학하동,sec
30200130,36.4047,127.3806,화암동,sec
30140121,36.2771,127.4254,구완동,sec
30140126,36.240735,127.4271,금동,sec
30140110,36.317658,127.424825,대사동,sec
30140105,36.320342,127.4259,대흥동,sec
30140123,36.2636,127.412463,목달동,sec
30140103,36.334367,127.412414,목동,sec
30140120,36.2797,127.4082,무수동,sec
30140106,36.316192,127.43805,문창동,sec
30140116,36.3092,127.4066,문화동,sec
30140111,36.314258,127.433825,부사동,sec
30140118,36.2937,127.3952,사정동,sec
30140117,36.305483,127.386138,산성동,sec
30140107,36.309725,127.4424,석교동,sec
30140102,36.3315,127.418888,선화동,sec
30140119,36.2815,127.3778,안영동,sec
30140125,36.2223,127.4156,어남동,sec
30140113,36.3255,127.403837,오류동,sec
30140109,36.2983,127.4518,옥계동,sec
30140112,36.3252,127.41035,용두동,sec
30140115,36.3174,127.3974,유천동,sec
30140101,36.329917,127.426712,은행동,sec
30140124,36.2499,127.4025,정생동,sec
30140104,36.338915,127.41265,중촌동,sec
30140122,36.2762,127.393,침산동,sec
30140114,36.324917,127.394875,태평동,sec
30140108,36.2991,127.4359,호동,sec
27200103,35.8362,128.5718,대명동,sec
27200102,35.8287,128.5983,봉덕동,sec
27200101,35.853715,128.599413,이천동,sec
27290106,35.842399,128.499712,갈산동,sec
27290113,35.85104,128.542138,감삼동,sec
27290123,35.7986,128.528775,대곡동,sec
27290119,35.8251,128.4943,대천동,sec
27290116,35.807509,128.53211,도원동,sec
27290102,35.8541,128.5617,두류동,sec
27290124,35.834474,128.541,본동,sec
27290114,35.84214,128.537875,본리동,sec
27290115,35.8149,128.5541,상인동,sec
27290101,35.8451,128.5543,성당동,sec
27290122,35.8265,128.5519,송현동,sec
27290107,35.858978,128.498836,신당동,sec
27290111,35.859457,128.523812,용산동,sec
27290120,35.8277,128.53,월성동,sec
27290121,35.8286,128.5101,월암동,sec
27290118,35.8155,128.5132,유천동,sec
27290108,35.859282,128.507663,이곡동,sec
27290110,35.843407,128.5299,장기동,sec
27290109,35.840849,128.512387,장동,sec
27290112,35.855815,128.5398,죽전동,sec
27290117,35.814767,128.524213,진천동,sec
27290104,35.8457,128.4743,파호동,sec
27290105,35.8347,128.4789,호림동,sec
27290125,35.8537,128.4823,호산동,sec
27710310,35.802708,128.622825,가창면,sec
27710380,35.658835,128.41355,구지면,sec
27710253,35.774233,128.420263,논공읍,sec
27710256,35.861843,128.453928,다사읍,sec
27710262,35.789594,128.463717,옥포읍,sec
27710259,35.677435,128.455412,유가읍,sec
27710330,35.900923,128.445503,하빈면,sec
27710265,35.697476,128.447688,현풍읍,sec
27710250,35.803825,128.500513,화원읍,sec
27140123,35.8841,128.717,각산동,sec
27140110,35.8958,128.6641,검사동,sec
27140126,35.8721,128.7381,괴전동,sec
27140127,35.8583,128.738,금강동,sec
27140131,35.8987,128.7532,내곡동,sec
27140140,35.966,128.657,내동,sec
27140132,35.9674,128.7357,능성동,sec
27140128,35.8686,128.7452,대림동,sec
27140144,35.9897,128.6111,덕곡동,sec
27140107,35.9258,128.6669,도동,sec
27140134,35.9878,128.714,도학동,sec
27140125,35.89,128.7419,동내동,sec
27140116,35.8665,128.7166,동호동,sec
27140112,35.908099,128.689375,둔산동,sec
27140122,35.9114,128.7283,매여동,sec
27140136,35.9676,128.6879,미곡동,sec
27140139,35.956901,128.668637,미대동,sec
27140111,35.880082,128.6652,방촌동,sec
27140135,35.9555,128.6954,백안동,sec
27140105,35.926735,128.6438,봉무동,sec
27140113,35.8912,128.6897,부동,sec
27140106,35.9056,128.6334,불로동,sec
27140129,35.8714,128.7531,사복동,sec
27140121,35.907799,128.711925,상매동,sec
27140115,35.8652,128.7106,서호동,sec
27140143,35.9951,128.6264,송정동,sec
27140130,35.8806,128.75,숙천동,sec
27140117,35.8657,128.7045,신기동,sec
27140138,35.9975,128.6677,신무동,sec
27140124,35.8865,128.7312,신서동,sec
27140101,35.884448,128.624005,신암동,sec
27140141,35.9849,128.6508,신용동,sec
27140102,35.8727,128.6236,신천동,sec
27140114,35.883,128.6863,신평동,sec
27140119,35.8747,128.6859,용계동,sec
27140137,35.9914,128.6899,용수동,sec
27140120,35.8804,128.7044,율암동,sec
27140118,35.8666,128.6917,율하동,sec
27140109,35.8986,128.6535,입석동,sec
27140142,35.9874,128.6344,중대동,sec
27140145,35.9523,128.6415,지묘동,sec
27140108,35.893715,128.638238,지저동,sec
27140133,35.96,128.7158,진인동,sec
27140104,35.9306,128.7081,평광동,sec
27140103,35.8802,128.6451,효목동,sec
27230113,35.913424,128.627225,검단동,sec
27230103,35.878684,128.584784,고성동1가,sec
27230104,35.880399,128.582763,고성동2가,sec
27230105,35.8826,128.5855,고성동3가,sec
27230125,35.944251,128.547275,관음동,sec
27230123,35.940546,128.56939,구암동,sec
27230122,35.9463,128.5846,국우동,sec
27230129,35.9044,128.5257,금호동,sec
27230117,35.9109,128.5604,노곡동,sec
27230107,35.8891,128.5797,노원동1가,sec
27230108,35.8911,128.5737,노원동2가,sec
27230109,35.8964,128.5674,노원동3가,sec
27230110,35.882999,128.607213,대현동,sec
27230121,35.9706,128.5911,도남동,sec
27230114,35.9242,128.6088,동변동,sec
27230124,35.943285,128.5554,동천동,sec
27230119,35.9662,128.5667,동호동,sec
27230127,35.9123,128.5377,매천동,sec
27230112,35.8983,128.6218,복현동,sec
27230130,35.9015,128.5131,사수동,sec
27230111,35.9014,128.6046,산격동,sec
27230115,35.9256,128.5922,서변동,sec
27230131,35.9606,128.6126,연경동,sec
27230118,35.94591,128.5507,읍내동,sec
27230116,35.9166,128.5759,조야동,sec
27230101,35.875665,128.605012,칠성동1가,sec
27230102,35.880515,128.596325,칠성동2가,sec
27230106,35.894,128.5852,침산동,sec
27230126,35.921,128.5464,태전동,sec
27230128,35.8987,128.541,팔달동,sec
27230120,35.9537,128.5667,학정동,sec
27170101,35.8618,128.5591,내당동,sec
27170102,35.8819,128.5641,비산동,sec
27170104,35.8767,128.5261,상리동,sec
27170107,35.881599,128.576825,원대동1가,sec
27170108,35.884249,128.580063,원대동2가,sec
27170109,35.8855,128.5756,원대동3가,sec
27170106,35.87589,128.539575,이현동,sec
27170105,35.8628,128.5391,중리동,sec
27170103,35.873,128.5571,평리동,sec
27260126,35.8518,128.6865,가천동,sec
27260125,35.8632,128.6701,고모동,sec
27260120,35.8311,128.6965,노변동,sec
27260127,35.8218,128.6861,대흥동,sec
27260111,35.829433,128.620588,두산동,sec
27260102,35.86,128.6489,만촌동,sec
27260115,35.8507,128.7074,매호동,sec
27260113,35.81,128.6546,범물동,sec
27260101,35.85554,128.622025,범어동,sec
27260117,35.8394,128.7193,사월동,sec
27260122,35.8282,128.6675,삼덕동,sec
27260109,35.832133,128.615412,상동,sec
27260116,35.8516,128.7205,성동,sec
27260103,35.855,128.611,수성동1가,sec
27260104,35.855,128.6154,수성동2가,sec
27260105,35.855,128.6191,수성동3가,sec
27260106,35.863615,128.615813,수성동4가,sec
27260114,35.84324,128.69265,시지동,sec
27260118,35.835324,128.711138,신매동,sec
27260123,35.8419,128.6766,연호동,sec
27260119,35.812333,128.70285,욱수동,sec
27260124,35.8434,128.6604,이천동,sec
27260108,35.847357,128.61505,중동,sec
27260112,35.8238,128.6343,지산동,sec
27260110,35.815458,128.61515,파동,sec
27260107,35.8406,128.6321,황금동,sec
27110138,35.869199,128.586085,계산동1가,sec
27110139,35.867799,128.588425,계산동2가,sec
27110122,35.8695,128.5982,공평동,sec
27110125,35.873286,128.598609,교동,sec
27110156,35.8614,128.585,남산동,sec
27110137,35.868429,128.589569,남성로,sec
27110117,35.869607,128.593588,남일동,sec
27110155,35.8757,128.5792,달성동,sec
27110157,35.8595,128.6025,대봉동,sec
27110154,35.86619,128.577125,대신동,sec
27110147,35.873028,128.591402,대안동,sec
27110112,35.86591,128.59285,덕산동,sec
27110129,35.876568,128.583356,도원동,sec
27110120,35.872028,128.598345,동문동,sec
27110140,35.8685,128.5843,동산동,sec
27110148,35.873253,128.595752,동성로1가,sec
27110123,35.870152,128.595744,동성로2가,sec
27110119,35.8677,128.5938,동성로3가,sec
27110101,35.8725,128.6035,동인동1가,sec
27110102,35.8692,128.6033,동인동2가,sec
27110103,35.872,128.6097,동인동3가,sec
27110104,35.8677,128.6103,동인동4가,sec
27110116,35.869776,128.59272,동일동,sec
27110121,35.871486,128.5973,문화동,sec
27110108,35.8631,128.5973,봉산동,sec
27110153,35.873036,128.589655,북내동,sec
27110150,35.874322,128.593477,북성로1가,sec
27110146,35.873921,128.589254,북성로2가,sec
27110115,35.870234,128.594493,사일동,sec
27110105,35.8662,128.5984,삼덕동1가,sec
27110106,35.8656,128.6028,삼덕동2가,sec
27110107,35.86439,128.609163,삼덕동3가,sec
27110127,35.873737,128.597859,상덕동,sec
27110110,35.870434,128.590011,상서동,sec
27110145,35.872602,128.588679,서내동,sec
27110144,35.871664,128.589097,서문로1가,sec
27110141,35.871025,128.586005,서문로2가,sec
27110134,35.872542,128.587034,서성로1가,sec
27110142,35.870089,128.587276,서성로2가,sec
27110133,35.873144,128.585763,서야동,sec
27110111,35.869732,128.589193,수동,sec
27110130,35.8753,128.585,수창동,sec
27110135,35.871913,128.582548,시장북로,sec
27110128,35.8725,128.599239,완전동,sec
27110126,35.874009,128.596641,용덕동,sec
27110132,35.872892,128.58415,인교동,sec
27110109,35.868738,128.590565,장관동,sec
27110118,35.870699,128.592795,전동,sec
27110113,35.870423,128.591154,종로1가,sec
27110114,35.868401,128.591936,종로2가,sec
27110124,35.874803,128.598138,태평로1가,sec
27110149,35.875599,128.592663,태평로2가,sec
27110131,35.876815,128.587437,태평로3가,sec
27110143,35.871805,128.593198,포정동,sec
27110136,35.870218,128.588133,하서동,sec
27110152,35.873201,128.593628,향촌동,sec
27110151,35.873144,128.59485,화전동,sec
27720250,36.239943,128.568756,군위읍,sec
27720330,36.10089,128.664188,부계면,sec
27720360,36.123107,128.694863,산성면,sec
27720370,36.151807,128.818975,삼국유사면,sec
27720310,36.254908,128.475288,소보면,sec
27720340,36.194985,128.661788,우보면,sec
27720350,36.175818,128.715162,의흥면,sec
27720320,36.156865,128.5854,효령면,sec
31140112,35.5001,129.3558,고사동,sec
31140116,35.4756,129.3771,남화동,sec
31140105,35.5364,129.3165,달동,sec
31140103,35.5082,129.2998,두왕동,sec
31140119,35.512933,129.3749,매암동,sec
31140101,35.550033,129.265987,무거동,sec
31140111,35.4984,129.3349,부곡동,sec
31140106,35.544467,129.331938,삼산동,sec
31140110,35.5004,129.3169,상개동,sec
31140109,35.51285,129.335263,선암동,sec
31140113,35.4827,129.3466,성암동,sec
31140104,35.5354,129.3052,신정동,sec
31140108,35.5245,129.3296,야음동,sec
31140107,35.5252,129.3554,여천동,sec
31140102,35.535292,129.293862,옥동,sec
31140115,35.4823,129.3626,용연동,sec
31140117,35.4894,129.3762,용잠동,sec
31140118,35.5052,129.373,장생포동,sec
31140114,35.4669,129.3613,황성동,sec
31170107,35.5513,129.4248,동부동,sec
31170105,35.5361,129.4434,미포동,sec
31170101,35.486207,129.423935,방어동,sec
31170108,35.532642,129.425811,서부동,sec
31170103,35.498076,129.426275,일산동,sec
31170104,35.513175,129.4322,전하동,sec
31170106,35.5577,129.4491,주전동,sec
31170102,35.493768,129.424563,화정동,sec
31200104,35.6058,129.3069,가대동,sec
31200112,35.6044,129.4518,구유동,sec
31200109,35.632999,129.312662,달천동,sec
31200116,35.5931,129.451,당사동,sec
31200115,35.6482,129.4054,대안동,sec
31200103,35.6512,129.3701,매곡동,sec
31200120,35.5491,129.3625,명촌동,sec
31200111,35.6179,129.4078,무룡동,sec
31200118,35.63,129.4262,산하동,sec
31200107,35.6182,129.3349,상안동,sec
31200126,35.594833,129.357563,송정동,sec
31200110,35.603799,129.333275,시례동,sec
31200114,35.647,129.4373,신명동,sec
31200105,35.6381,129.3475,신천동,sec
31200117,35.595599,129.41885,신현동,sec
31200124,35.545942,129.38545,양정동,sec
31200119,35.5759,129.426175,어물동,sec
31200122,35.5814,129.3781,연암동,sec
31200127,35.526925,129.3991,염포동,sec
31200113,35.6158,129.4432,정자동,sec
31200106,35.6622,129.3509,중산동,sec
31200121,35.568192,129.3567,진장동,sec
31200101,35.6164,129.3671,창평동,sec
31200108,35.6493,129.3219,천곡동,sec
31200102,35.6275,129.3643,호계동,sec
31200125,35.5926,129.3766,화봉동,sec
31200123,35.577792,129.361,효문동,sec
31710360,35.654342,129.201164,두동면,sec
31710370,35.6435,129.158905,두서면,sec
31710259,35.568951,129.230138,범서읍,sec
31710265,35.536986,129.108938,삼남읍,sec
31710400,35.522133,129.156962,삼동면,sec
31710380,35.590515,129.091325,상북면,sec
31710310,35.349312,129.326261,서생면,sec
31710253,35.569449,129.125686,언양읍,sec
31710250,35.434635,129.31465,온산읍,sec
31710256,35.419013,129.28065,온양읍,sec
31710340,35.466176,129.209588,웅촌면,sec
31710262,35.493193,129.306038,청량읍,sec
31110107,35.562908,129.316,교동,sec
31110115,35.5682,129.3474,남외동,sec
31110112,35.556292,129.275675,다운동,sec
31110113,35.578391,129.349057,동동,sec
31110118,35.5585,129.344,반구동,sec
31110103,35.5651,129.329,복산동,sec
31110104,35.560608,129.3213,북정동,sec
31110114,35.578483,129.343063,서동,sec
31110106,35.556658,129.320012,성남동,sec
31110109,35.5802,129.3095,성안동,sec
31110117,35.570433,129.337063,약사동,sec
31110105,35.557542,129.32405,옥교동,sec
31110108,35.554783,129.312388,우정동,sec
31110110,35.5675,129.2938,유곡동,sec
31110116,35.5913,129.3376,장현동,sec
31110111,35.556542,129.3045,태화동,sec
31110102,35.5554,129.3284,학산동,sec
31110101,35.55535,129.334675,학성동,sec
36110105,36.471418,127.246634,가람동,sec
36110112,36.51723,127.236034,고운동,sec
36110340,36.462913,127.289505,금남면,sec
36110107,36.486603,127.264252,나성동,sec
36110120,36.528882,127.291952,누리동,sec
36110122,36.53467,127.321422,다솜동,sec
36110109,36.493891,127.243908,다정동,sec
36110104,36.470083,127.274489,대평동,sec
36110114,36.515855,127.261988,도담동,sec
36110101,36.491407,127.310367,반곡동,sec
36110103,36.478247,127.2888,보람동,sec
36110330,36.528746,127.381015,부강면,sec
36110115,36.533612,127.256426,산울동,sec
36110108,36.484415,127.24917,새롬동,sec
36110119,36.503522,127.290738,세종동,sec
36110102,36.485005,127.300692,소담동,sec
36110390,36.711399,127.167834,소정면,sec
36110113,36.51719,127.250774,아름동,sec
36110110,36.500811,127.265439,어진동,sec
36110310,36.507777,127.279799,연기면,sec
36110320,36.550172,127.330047,연동면,sec
36110360,36.583436,127.247939,연서면,sec
36110123,36.538978,127.309153,용호동,sec
36110350,36.507222,127.207236,장군면,sec
36110380,36.656323,127.253865,전동면,sec
36110370,36.655091,127.199423,전의면,sec
36110250,36.591257,127.292639,조치원읍,sec
36110111,36.503818,127.247488,종촌동,sec
36110118,36.499226,127.329209,집현동,sec
36110121,36.535249,127.275579,한별동,sec
36110106,36.477015,127.254352,한솔동,sec
36110117,36.525098,127.330385,합강동,sec
36110116,36.526096,127.270179,해밀동,sec
29200131,35.1999,126.7794,고룡동,sec
29200135,35.2414,126.7467,광산동,sec
29200167,35.1783,126.726,남산동,sec
29200162,35.1303,126.6606,내산동,sec
29200163,35.1374,126.6725,대산동,sec
29200176,35.1815,126.6708,덕림동,sec
29200156,35.1553,126.7045,도덕동,sec
29200102,35.129499,126.79165,도산동,sec
29200113,35.2128,126.8214,도천동,sec
29200103,35.1201,126.8052,도호동,sec
29200178,35.2075,126.6914,동림동,sec
29200154,35.1211,126.7174,동산동,sec
29200175,35.1804,126.6876,동호동,sec
29200133,35.2231,126.7612,두정동,sec
29200129,35.1845,126.7624,등임동,sec
29200174,35.1814,126.7012,명도동,sec
29200153,35.1255,126.7203,명화동,sec
29200111,35.1711,126.7523,박호동,sec
29200143,35.1126,126.7817,복룡동,sec
29200140,35.0852,126.779,본덕동,sec
29200173,35.1805,126.7124,북산동,sec
29200112,35.222035,126.824338,비아동,sec
29200137,35.2145,126.7282,사호동,sec
29200130,35.198876,126.765463,산막동,sec
29200169,35.1865,126.7474,산수동,sec
29200117,35.205301,126.849813,산월동,sec
29200127,35.172,126.7948,산정동,sec
29200160,35.1598,126.6728,삼거동,sec
29200166,35.16219,126.697525,삼도동,sec
29200105,35.1572,126.7514,서봉동,sec
29200170,35.2002,126.7457,선동,sec
29200107,35.150699,126.773513,선암동,sec
29200108,35.1544,126.7963,소촌동,sec
29200144,35.1068,126.795,송대동,sec
29200157,35.1637,126.7212,송산동,sec
29200101,35.13554,126.798475,송정동,sec
29200148,35.14119,126.775988,송촌동,sec
29200168,35.1803,126.7363,송치동,sec
29200164,35.1156,126.6769,송학동,sec
29200114,35.199,126.8304,수완동,sec
29200119,35.181635,126.827625,신가동,sec
29200165,35.1152,126.6994,신동,sec
29200132,35.2205,126.7769,신룡동,sec
29200118,35.190008,126.846253,신창동,sec
29200104,35.134,126.816,신촌동,sec
29200116,35.2191,126.8477,쌍암동,sec
29200121,35.215,126.8042,안청동,sec
29200161,35.1553,126.6603,양동,sec
29200177,35.1985,126.6897,양산동,sec
29200155,35.1135,126.7502,연산동,sec
29200136,35.2358,126.7297,오산동,sec
29200202,35.2021,126.7998,오선동,sec
29200159,35.1516,126.6923,오운동,sec
29200145,35.128115,126.7612,옥동,sec
